"Name","Disabled","FileName","ExportName","ParticleFileName","ParticleExportName","ParticleStyle","ParticleVariations","ThemeMusic","LoadingJingle","LoadingScreen","CustomButtonName"
"ActionShow","true","sc/backgrounds/basic.sc","bgr",,,,,"Action_Western_Menu",,,
"Ramadan","true","sc/backgrounds/ramadan.sc","bgr_ramadan",,,,,"Brawzaar_menu_muzak",,,
"China_Anniversary","true","sc/backgrounds/c1a.sc","bgr_c1a",,,,,"Cnymenu_music",,,
"Velocirapids","true","sc/backgrounds/vp.sc","bgr_vp",,,,,"Summer_Brawl_Menu_Muzak",,,
"Punk","true","sc/backgrounds/punk.sc","bgr_punk",,,,,"Bad_Randoms_Music",,,
"FairyTale","true","sc/backgrounds/ft.sc","bgr_ft","sc/ui.sc","particle_ember_","Ember",2,"Fairytale_Menu","sfx/loading_sfx/fairytale_load_01.ogg",,
"MoonFestival21","true","sc/backgrounds/mf.sc","bgr_mf24",,,,,"Lunar_Menu_Music",,,
"Retropolis21","true","sc/backgrounds/retro.sc","bgr_retro",,,,,"Retropolis_menu",,,
"Brawloween_21","true","sc/backgrounds/brawloween.sc","bgr_brawloween",,,,,"Halloween_menu","sfx/loading_sfx/brawloween_load_01.ogg","sc/loading_screens/brawloween.sc",
"Singlesday_21","true","sc/backgrounds/sd.sc","bgr_sd",,,,,"Brawlywood_Menu","sfx/loading_sfx/brawlywood_load_01.ogg",,
"BlackFriday_2121","true","sc/backgrounds/bf.sc","bgr_bf",,,,,"Brawlywood_Menu","sfx/loading_sfx/brawlywood_load_01.ogg",,
"Brawlywood","true","sc/backgrounds/brawlywood.sc","bgr_brawlywood",,,,,"Brawlywood_Menu","sfx/loading_sfx/brawlywood_load_01.ogg",,
"Brawlidays_2021","true","sc/backgrounds/brawlidays2021.sc","bgr_brawlidays2021",,,,,"Xmas_menu","sfx/loading_sfx/brawl_xmas_load_01.ogg","sc/loading_screens/brawlidays.sc",
"Brawlidays_2021_snow","true","sc/backgrounds/brawlidays2021.sc","bgr_brawlidays2021","sc/ui.sc","particle_snow_","Snow",2,"Xmas_menu","sfx/loading_sfx/brawl_xmas_load_01.ogg","sc/loading_screens/brawlidays.sc",
"Brawlentines","true","sc/backgrounds/stv.sc","bgr_stv",,,,,"Brawlywood_Menu","sfx/loading_sfx/brawl_fighting_load_01.ogg",,
"LNY22","true","sc/backgrounds/lny22.sc","bgr_lny22",,,,,"Retro_Fight_Menu","sfx/loading_sfx/brawl_fighting_load_01.ogg",,
"Biodome","true","sc/backgrounds/biodome.sc","bgr_biodome",,,,,"Biodome_Menu","sfx/loading_sfx/brawly_biome_loading_01.ogg",,
"Ramadan22","true","sc/backgrounds/ramadan22.sc","bgr_ramadan22",,,,,"Brawzaar_menu_muzak",,,
"Easter22","true","sc/backgrounds/easter22.sc","bgr_easter22",,,,,"MenuMusic",,,
"GoldenWeek22","true","sc/backgrounds/gw22.sc","bgr_gw",,,,,"Lunar_Menu_Music",,,
"Stuntshow","true","sc/backgrounds/stuntshow.sc","bgr_stuntshow",,,,,"Pinstuntbrawl_Menu",,,
"Villains","true","sc/backgrounds/villains.sc","bgr_villains",,,,,"Space_Brawl_Menu",,,
"Deepsea","true","sc/backgrounds/deepsea.sc","bgr_deepsea",,,,,"Deepsea_Beastieboys_Menu","sfx/loading_sfx/brawl_underwater_load_01.ogg",,
"Bt21","true","sc/backgrounds/basic.sc","bgr_bt21",,,,,"MenuMusic",,,
"MechaMortis","true","sc/backgrounds/mecha.sc","bgr_mecha",,,,,"MechMenuMusic",,,
"MoonFestival2022","true","sc/backgrounds/mf.sc","bgr_mf24",,,,,"Lunar_Menu_Music",,,
"Brawloween2022","true","sc/backgrounds/brawloween22.sc","bgr_brawloween",,,,,"Halloween_menu","sfx/loading_sfx/brawloween_load_01.ogg","sc/loading_screens/brawloween2022.sc",
"RobotFactory","true","sc/backgrounds/outlaw.sc","bgr_outlaw",,,,,"Robotfactory_Menu",,,
"GhostTrain","true","sc/backgrounds/ghosttrain.sc","bgr_ghosttrain",,,,,"Ghosttrain_Menu","sfx/loading_sfx/ghost_train_load_01.ogg",,
"ActionHeroes","true","sc/backgrounds/action.sc","bgr_action",,,,,"TopGun_Action_Menu",,,
"LastBox","true","sc/backgrounds/lastbox.sc","bgr_lastbox",,,,,"MenuMusic",,,
"Candyland","true","sc/backgrounds/candyland.sc","bgr_candyland",,,,,"Mandy_Candy_Menu","sfx/loading_sfx/candy_land_load_01.ogg",,
"4thAnniversary","true","sc/backgrounds/basic.sc","bgr_4thanniversary",,,,,"MenuMusic",,,
"Brawlentines23","true","sc/backgrounds/brawlentines.sc","bgr_brawlentines",,,,,"Brawlentines_Menu",,,
"LNY23","true","sc/backgrounds/lny23.sc","bgr_lny23",,,,,"Retro_Fight_Menu","sfx/loading_sfx/brawl_fighting_load_01.ogg",,
"LNY23red","true","sc/backgrounds/lny23.sc","bgr_lny23red",,,,,"Retro_Fight_Menu","sfx/loading_sfx/brawl_fighting_load_01.ogg",,
"Darkmas","true","sc/backgrounds/darkmas.sc","bgr_darkmas","sc/ui.sc","particle_snow_","Snow",2,"Krampus_Menu","sfx/loading_sfx/dark_xmas_load_01.ogg","sc/loading_screens/darkmas.sc",
"Masks","true","sc/backgrounds/masks.sc","bgr_masks",,,,,"Mask_Dance_Menu","sfx/loading_sfx/brawl_mask_dance_loading_jingle_01.ogg",,
"Easter2023","true","sc/backgrounds/easter_2023.sc","bgr_easter2023",,,,,"MenuMusic",,,
"Popstar","true","sc/backgrounds/popstar.sc","bgr_popstar",,,,,"MenuMusic",,,
"Ramadan2023","true","sc/backgrounds/ramadan2023.sc","bgr_ramadan2023",,,,,"Brawzaar_menu_muzak",,,
"Hub","true","sc/backgrounds/hub.sc","bgr_hub",,,,,"Scifi_Noir_Menu",,,
"Olympus","true","sc/backgrounds/olympus.sc","bgr_olympus",,,,,"Brawlympus_Menu","sfx/loading_sfx/brawlympus_loading_01.ogg","sc/loading_screens/olympus.sc",
"GoldenWeek2023","true","sc/backgrounds/gw2023.sc","bgr_gw2023",,,,,"Lunar_Menu_Music",,,
"Jungle","true","sc/backgrounds/jungle.sc","bgr_jungle",,,,,"Brawl_Jungle_Menu","sfx/loading_sfx/brawl_jungle_loading_01.ogg",,
"Deepsea2023","true","sc/backgrounds/deepsea.sc","bgr_deepsea",,,,,"Deepsea_Beastieboys_Menu","sfx/loading_sfx/brawl_underwater_load_01.ogg",,
"Enchanted","true","sc/backgrounds/enchantedforest.sc","bgr_enchanted",,,,,"Brawl_Enchanted_Forest_Menu","sfx/loading_sfx/enchanted_forest_loading_01.ogg",,
"Phoenix","true","sc/backgrounds/phoenix.sc","bgr_phoenix","sc/ui.sc","particle_ember_","Ember",2,"Action_Western_Menu",,,
"Velocirapids2023","true","sc/backgrounds/velocirapids2023.sc","bgr_velocirapids2023",,,,,"Summer_Brawl_Menu_Muzak",,,
"Cursedpirates","true","sc/backgrounds/cursedpirates.sc","bgr_cursedpirates",,,,,"Brawl_Cursed_Pirates_Menu","sfx/loading_sfx/cursed_pirates_loading_01.ogg","sc/loading_screens/cursed.sc",
"Football2023","true","sc/backgrounds/football2023.sc","bgr_football2023",,,,,"Footbrawl_menu_muzak",,,
"Mechaedgar","true","sc/backgrounds/mecha_edgar.sc","bgr_mecha_edgar",,,,,"MechMenuMusic",,"sc/loading_screens/mechaedgar.sc",
"Brawloween2023","true","sc/backgrounds/ghosttrain.sc","bgr_ghosttrain",,,,,"Ghosttrain_Menu","sfx/loading_sfx/ghost_train_load_01.ogg",,
"Wasteland","true","sc/backgrounds/wasteland.sc","bgr_wasteland",,,,,"Wasteland_Menu","sfx/loading_sfx/wasteland_loading_01.ogg",,
"University","true","sc/backgrounds/university.sc","bgr_university",,,,,"Highschool_Menu","sfx/loading_sfx/monster_university_loading_01.ogg","sc/loading_screens/university.sc",
"MoonFestival2023","true","sc/backgrounds/mf2023.sc","bgr_mf24",,,,,"Lunar_Menu_Music",,,
"Retropolis2023","true","sc/backgrounds/retropolis.sc","bgr_retropolis",,,,,"Retropolis_menu",,"sc/loading_screens/retropolis.sc","button_cctv"
"WF2023","true","sc/backgrounds/wf2023.sc","bgr_wf2023",,,,,"MenuMusic","sfx/loading_sfx/brawlywood_load_01.ogg","sc/loading_screens/wf2023.sc","button_cctv"
"Hindu","true","sc/backgrounds/hindu.sc","bgr_hindu",,,,,"Hindu_Menu","sfx/loading_sfx/hindu_brawl_loading_01.ogg","sc/loading_screens/hindu.sc","button_cctv"
"Halloween2023","true","sc/backgrounds/brawloween2023.sc","bgr_brawloween",,,,,"Halloween_menu","sfx/loading_sfx/brawloween_load_01.ogg","sc/loading_screens/brawloween2023.sc",
"Circus","true","sc/backgrounds/circus.sc","bgr_circus",,,,,"Circus_Menu","sfx/loading_sfx/hindu_circus_loading_01.ogg",,"button_cctv"
"Brawlidays2023","true","sc/backgrounds/brawlidays2023.sc","bgr_brawlidays2023",,,,,"Xmas_menu","sfx/loading_sfx/brawl_xmas_load_01.ogg",,"button_cctv"
"LNY24","true","sc/backgrounds/lny24.sc","bgr_lny24",,,,,"Retro_Fight_Menu","sfx/loading_sfx/brawl_fighting_load_01.ogg","sc/loading_screens/lny2024.sc",
"Cartoon","true","sc/backgrounds/cartoon.sc","bgr_cartoon",,,,,"Brawly_Toonz_Menu","sfx/loading_sfx/brawly_toonz_loading_01.ogg","sc/loading_screens/cartoon.sc",
"Superbrawl","true","sc/backgrounds/superbrawl.sc","bgr_superbrawl",,,,,"Highschool_Menu","sfx/loading_sfx/monster_university_loading_01.ogg","sc/loading_screens/lny2024.sc",
"Carnaval","true","sc/backgrounds/carnaval.sc","bgr_carnaval","sc/ui.sc","particle_snow_","Snow",2,"Footbrawl_menu_muzak","sfx/loading_sfx/brawl_fighting_load_01.ogg","sc/loading_screens/lny2024.sc",
"Sands","true","sc/backgrounds/sands.sc","bgr_sands",,,,,"Brawzaar_menu_muzak","sfx/loading_sfx/hindu_brawl_loading_01.ogg","sc/loading_screens/sands.sc",
"Ragnarok","true","sc/backgrounds/ragnarok.sc","bgr_ragnarok",,,,,"Ragnarok_Menu","sfx/loading_sfx/ragnarok_load_01.ogg","sc/loading_screens/ragnarok.sc",
"LoveSwamp","true","sc/backgrounds/love_swamp.sc","bgr_loveswamp",,,,,"Loveswamp_Menu","sfx/loading_sfx/swampoflove_load_01.ogg",,
"Melody","true","sc/backgrounds/melody.sc","bgr_melody",,,,,"Kpop_Menu","sfx/loading_sfx/kpop_load_01.ogg","sc/loading_screens/melodie.sc",
"BabyShark","true","sc/backgrounds/babyshark.sc","bgr_babyshark",,,,,"Babyshark_Menu","sfx/loading_sfx/babyshark_load_01.ogg","sc/loading_screens/babyshark.sc",
"MechaLeon","true","sc/backgrounds/mecha_leon.sc","bgr_mecha_leon",,,,,"MechMenuMusic","sfx/loading_sfx/brawl_robotfactory_load_01.ogg","sc/loading_screens/leon_mecha.sc",
"Enchanted2024","true","sc/backgrounds/enchantedforest.sc","bgr_enchanted",,,,,"Brawl_Enchanted_Forest_Menu","sfx/loading_sfx/enchanted_forest_loading_01.ogg",,
"Godzilla","true","sc/backgrounds/godzilla.sc","bgr_godzilla",,,,,"Godzilla_Menu","sfx/loading_sfx/brawl_godzilla_load_01.ogg","sc/loading_screens/godzilla.sc",
"Hackers","true","sc/backgrounds/hackers.sc","bgr_hackers",,,,,"Brawl_Haxx0r_M3nu","sfx/loading_sfx/brawl_cyberhax_load_01.ogg","sc/loading_screens/hackers.sc",
"Madevil","true","sc/backgrounds/madevil.sc","bgr_madevil","sc/ui.sc","particle_ember_","Ember",2,"Draco_Madevil_Menu","sfx/loading_sfx/brawl_metal_load_01.ogg","sc/loading_screens/draco.sc",
"Velocirapids2024","true","sc/backgrounds/velocirapids2023.sc","bgr_velocirapids2023",,,,,"Summer_Brawl_Menu_Muzak","sfx/loading_sfx/brawl_jungle_loading_01.ogg","sc/loading_screens/velocirapids.sc",
"Berry","true","sc/backgrounds/candyland.sc","bgr_candyland",,,,,"Mandy_Candy_Menu","sfx/loading_sfx/candy_land_load_01.ogg",,
"Greek","true","sc/backgrounds/olympus.sc","bgr_olympus",,,,,"Brawlympus_Menu","sfx/loading_sfx/brawlympus_loading_01.ogg","sc/loading_screens/greek.sc",
"Classic","true",,,,,,,"MenuMusic",,"sc/loading_screens/classic.sc",
"Clancy","true","sc/backgrounds/deepsea.sc","bgr_deepsea",,,,,"Deepsea_Beastieboys_Menu","sfx/loading_sfx/brawl_underwater_load_01.ogg","sc/loading_screens/clancy.sc",
"Deepsea2024","true","sc/backgrounds/deepsea.sc","bgr_deepsea",,,,,"Deepsea_Beastieboys_Menu","sfx/loading_sfx/brawl_underwater_load_01.ogg","sc/loading_screens/deepsea.sc",
"Pirates2024","true","sc/backgrounds/cursedship.sc","bgr_cursedpirates",,,,,"Brawl_Cursed_Pirates_Menu","sfx/loading_sfx/cursed_pirates_loading_01.ogg","sc/loading_screens/cursedship.sc",
"Dynamic","true","sc/backgrounds/basic.sc","bgr",,,,,"MenuMusic",,,
"Digger",,"sc/backgrounds/digger.sc","bgr_digger",,,,,"Ragnarok_Menu","sfx/loading_sfx/ragnarok_load_01.ogg",,
"Spongebob",,"sc/backgrounds/spongebob.sc","bgr_sb",,,,,"Spongebrawl_Menu_Musings","sfx/loading_sfx/spongebrawl_loading_01.ogg","sc/loading_screens/spongebob.sc",
"Samurai",,"sc/backgrounds/samurai.sc","bgr_samurai",,,,,"Katana_Brawl_Menu","sfx/loading_sfx/brawl_mask_dance_loading_jingle_01.ogg","sc/loading_screens/samurai.sc",
"DarkOnceUpon",,"sc/backgrounds/darkonceupon.sc","bgr_dark",,,,,"Dark_Once_Upon_Menu","sfx/loading_sfx/fairytale_load_01.ogg","sc/loading_screens/darkonceupon.sc",
"Zombie",,"sc/backgrounds/background_zombie.sc","bgr_zombie",,,,,"Halloween_menu","sfx/loading_sfx/brawloween_load_01.ogg","sc/loading_screens/screens/loading_darkonceupon.sc",
